user_id,activity_id,predicted_rating
212,799,4.5488
212,800,4.4662
212,801,4.668
212,802,4.6388
212,803,4.5415
212,804,4.5986
212,805,4.4
212,806,4.532
212,807,4.4145
212,808,4.609
212,809,4.4702
212,810,4.5757
212,811,4.4897
212,812,4.5916
212,813,4.5398
212,814,4.4399
212,815,4.461
212,816,4.9295
212,817,4.6006
212,818,4.5286
212,819,4.5735
212,820,4.4925
212,821,4.6448
212,822,4.2989
212,823,4.6152
212,824,4.4284
212,825,4.6699
212,826,4.6494
212,827,4.49
212,829,4.6438
212,830,4.4144
212,831,4.6393
212,833,4.6397
212,834,4.6149
212,835,4.4473
212,836,4.4157
212,837,4.6502
212,838,3.6007
212,839,4.5779
212,840,4.4767
212,841,4.5377
212,842,4.3338
212,843,4.4418
212,844,4.7252
212,845,4.5946
212,846,4.4375
212,847,4.8803
212,848,4.4685
212,849,4.6969
212,850,3.5914
212,851,4.6062
212,852,3.6102
212,853,3.6028
212,854,4.4246
212,856,4.6776
212,858,4.6919
212,859,4.4904
212,860,4.2234
212,861,4.6485
212,862,4.6643
212,863,4.3424
212,864,4.4346
212,865,4.5433
212,866,4.4402
212,867,4.656
212,868,4.5083
212,869,4.5644
212,870,4.4595
212,871,4.6501
212,872,4.6613
212,873,4.3594
212,874,4.7062
212,875,4.6179
212,876,4.6121
212,877,4.6882
212,878,4.6845
212,879,4.3926
212,880,4.5314
212,881,4.7966
212,882,4.3455
212,883,4.4372
212,885,4.3846
212,886,4.6644
212,887,4.5408
212,889,4.4462
212,890,4.4771
212,891,4.5293
212,892,3.6007
212,893,4.694
212,894,4.5006
212,895,4.5615
212,896,4.5467
212,897,3.6162
212,899,4.4222
212,900,4.4337
212,901,4.4479
212,902,4.5415
212,903,4.5878
212,904,4.4187
212,905,4.5644
212,906,4.721
212,907,4.5488
212,908,4.3861
212,909,3.6039
212,910,4.5405
212,911,4.5111
212,912,4.6128
212,914,4.6786
212,915,4.6367
212,916,4.4782
212,917,4.6538
212,918,4.4299
212,919,4.7127
212,920,4.485
212,921,4.5394
212,922,4.6056
212,923,4.5514
212,924,4.1966
212,925,4.5159
212,926,4.7002
212,927,4.6344
212,928,4.3237
212,929,4.6221
212,930,4.6505
212,931,4.4478
212,932,3.5946
212,933,4.5356
212,934,4.4284
212,935,4.6126
212,936,4.4536
212,937,4.6461
212,938,4.7449
212,939,4.6637
212,941,4.5519
212,942,4.4183
212,943,4.4391
212,944,4.4555
212,945,4.6887
212,946,4.5509
212,947,4.4351
212,948,4.7856
212,949,4.441
212,950,4.5426
212,951,4.4735
212,952,4.6383
212,953,4.4399
212,955,4.5007
212,956,4.2924
212,957,4.554
212,958,4.3694
212,960,4.678
212,962,4.5467
212,963,4.5394
212,964,4.6783
212,965,4.6973
212,966,4.6109
212,967,4.5283
212,968,4.5554
212,969,4.4847
212,970,4.6896
212,971,4.4484
212,972,4.4823
212,973,4.3026
212,974,4.6282
212,975,4.4233
212,976,4.5589
212,977,4.5742
212,978,4.6139
212,979,4.4796
212,980,4.6562
212,981,4.3732
212,982,4.6159
212,983,4.6275
212,984,4.6746
212,985,4.6561
212,986,4.6556
212,987,4.5822
212,989,4.5334
212,990,3.5967
212,991,4.5927
212,992,4.5519
212,993,4.6643
212,994,4.4003
212,995,4.5243
212,996,4.4706
212,997,4.6317
212,998,4.5205
212,999,4.5585
212,1000,4.5286
212,1001,3.5967
212,1002,4.6324
213,1,4.3961
213,2,4.3418
213,503,4.427
213,504,4.5632
213,505,4.3304
213,506,4.5195
213,507,4.5184
213,508,4.5245
213,509,4.3907
213,510,4.8299
213,511,4.4399
213,512,4.3378
213,513,4.517
213,514,4.3512
213,515,4.4573
213,516,4.5399
213,517,4.3406
213,521,4.5666
213,523,4.3826
213,524,4.3509
213,525,4.4307
213,526,4.3
213,527,4.5387
213,528,4.4791
213,529,4.2844
213,530,4.524
213,531,3.6839
213,532,4.4487
213,533,4.5233
213,535,4.5599
213,536,4.3809
213,537,4.3694
213,538,3.6839
213,539,4.4575
213,540,4.7951
213,541,4.3279
213,542,4.4837
213,543,4.56
213,544,3.6839
213,545,4.3635
213,546,4.4999
213,547,4.4357
213,548,4.6353
213,549,4.5095
213,551,4.352
213,552,4.4228
213,553,3.6839
213,554,4.3609
213,555,3.671
213,556,4.2653
213,557,4.532
213,558,4.4399
213,560,4.6296
213,561,3.6839
213,562,4.5017
213,563,4.5227
213,564,4.466
213,565,4.4026
213,566,4.2467
213,567,4.312
213,568,4.3279
213,569,4.4217
213,570,4.3939
213,571,4.4399
213,572,4.4399
213,573,4.3926
213,574,4.4399
213,576,4.3299
213,577,4.3309
213,578,4.3276
213,579,4.8599
213,580,4.4824
213,581,4.2214
213,582,4.4399
213,583,4.4699
213,584,4.2994
213,585,4.3495
213,586,4.427
213,587,4.2819
213,588,4.3243
213,589,4.3199
213,590,4.5317
213,591,4.6063
213,592,4.5732
213,593,4.5788
213,594,4.3928
213,595,3.6839
213,596,4.4929
213,597,4.5372
213,598,4.518
213,599,4.2999
213,600,4.2911
213,601,4.4066
213,602,4.5109
213,603,4.067
213,604,4.4399
213,605,3.6839
213,606,4.3234
213,607,4.772
213,608,4.4685
213,609,4.3635
213,610,4.427
213,611,4.4204
213,612,4.1073
213,613,4.3419
213,614,4.5009
213,615,4.495
213,616,4.3999
213,617,4.557
213,618,4.4138
213,620,4.4753
213,621,4.2945
213,622,4.3022
213,623,4.3579
213,624,4.3287
213,625,4.3199
213,626,4.7647
213,628,4.347
213,629,4.4399
213,630,4.326
213,631,3.6839
213,632,4.7055
213,633,4.3546
213,634,4.427
213,635,4.5084
213,636,4.4771
213,637,4.5272
213,638,4.347
213,639,4.4772
213,640,4.5869
213,641,4.3962
213,642,4.2429
213,643,4.5622
213,644,3.6839
213,645,4.4056
213,646,4.5839
213,647,4.3944
213,648,4.5935
213,649,4.3117
213,650,3.671
213,651,4.427
213,652,4.5474
213,653,4.4776
213,654,4.4775
213,655,4.4268
213,656,4.4399
213,657,4.5128
213,658,4.2833
213,659,4.2999
213,660,4.4464
213,661,4.45
213,662,4.4234
213,663,4.3535
213,664,4.5299
213,665,4.8033
213,666,4.5374
213,667,4.5298
213,668,4.5605
213,669,4.4424
213,670,4.3325
213,672,4.3552
213,673,3.6839
213,674,4.5233
213,675,4.4326
213,676,4.3915
213,677,4.3621
213,678,4.5825
213,679,4.3799
213,680,3.6839
213,681,4.3151
213,682,4.5039
213,683,4.4728
213,684,4.381
213,685,3.671
213,686,4.3799
213,688,4.1599
213,689,4.2684
213,690,4.4186
213,691,4.3536
213,692,4.5467
213,693,4.3417
213,694,4.4825
213,695,4.466
213,696,4.328
213,697,4.4399
213,698,4.3447
213,699,3.671
213,700,4.5699
213,701,4.5059
213,702,4.1575
213,703,4.571
213,704,4.2858
213,705,4.3466
213,706,4.4399
213,707,4.4399
213,708,3.6839
213,709,4.5193
213,710,4.4983
213,711,4.4999
213,712,4.3259
213,713,4.4667
213,714,4.3918
213,715,4.574
213,716,4.4399
213,717,4.4399
213,718,4.3022
213,719,3.671
213,720,4.4568
213,721,3.6839
213,722,4.6093
213,723,4.4399
213,724,3.6839
213,725,4.4038
213,726,4.5414
213,727,4.4304
213,728,4.4405
213,729,4.4004
213,730,4.6093
213,731,4.3022
213,732,4.3199
213,733,4.5125
213,734,4.5679
213,735,4.4892
213,736,4.3635
213,737,4.4629
213,738,4.4976
213,739,4.307
213,740,4.3958
213,741,4.3977
213,742,4.0166
213,743,4.427
213,744,4.5725
213,745,3.6839
213,746,4.5285
213,747,4.5149
213,748,4.4399
213,749,4.3708
213,750,4.5899
213,751,4.5407
213,752,4.4399
213,753,4.5149
213,754,4.3049
213,755,4.4399
213,756,4.2695
213,757,4.4218
213,758,4.5457
213,759,4.4335
213,760,4.2979
213,761,4.5502
213,762,4.5322
213,763,4.3071
213,764,4.3632
213,765,4.5602
213,766,4.4517
213,767,4.487
213,768,4.4399
213,769,4.3488
213,770,3.671
213,771,4.3228
213,772,4.2987
213,773,4.5576
213,774,4.4399
213,775,4.4025
213,776,4.3799
213,778,4.4399
213,779,4.4999
213,780,4.427
213,781,4.5682
213,782,3.671
213,783,4.4502
213,784,4.6135
213,785,4.3967
213,786,4.3446
213,787,4.4829
213,788,3.6839
213,789,4.427
213,790,4.4766
213,792,4.3908
213,793,4.3057
213,795,4.3231
213,796,4.3427
213,797,3.671
213,798,4.3678
213,799,4.3624
213,800,4.4838
213,802,4.3482
213,803,4.5456
213,804,4.5293
213,805,4.4953
213,807,4.2847
213,808,4.4399
213,809,4.354
213,810,4.2749
213,811,4.3983
213,812,4.515
213,813,4.3279
213,814,4.597
213,815,4.7999
213,816,4.2154
213,817,4.576
213,818,4.4551
213,819,4.3407
213,820,4.5272
213,821,4.4815
213,822,4.2642
213,824,4.3853
213,825,4.3014
213,826,4.4204
213,827,4.46
213,829,4.341
213,830,4.5233
213,831,4.3599
213,832,4.5063
213,833,4.3417
213,835,4.4275
213,836,4.5721
213,837,4.4399
213,838,3.6839
213,839,4.3606
213,840,4.4662
213,841,4.4668
213,842,4.5658
213,843,4.3439
213,844,4.4073
213,845,4.4036
213,846,4.3799
213,847,4.7647
213,848,4.6149
213,849,4.4459
213,850,3.6839
213,851,4.3535
213,852,3.6839
213,853,3.6839
213,854,4.3247
213,855,4.4235
213,856,4.3347
213,857,4.5141
213,858,4.549
213,859,4.3518
213,860,4.4484
213,861,4.3394
213,862,4.3693
213,863,4.4314
213,864,4.3388
213,865,4.107
213,866,4.3783
213,867,4.4024
213,868,4.4399
213,869,4.3027
213,870,4.3653
213,871,4.4823
213,872,4.5876
213,873,4.4748
213,874,4.055
213,875,4.3587
213,876,4.3406
213,877,4.427
213,878,4.307
213,879,4.2899
213,880,4.3407
213,881,4.694
213,882,4.427
213,883,4.4399
213,884,4.5242
213,885,4.6326
213,886,4.4895
213,887,4.5599
213,888,4.2677
213,889,4.4705
213,890,4.555
213,891,4.3284
213,892,3.6839
213,893,4.344
213,895,4.4561
213,896,4.4399
213,897,3.6839
213,898,4.4399
213,899,4.476
213,900,4.3262
213,901,4.4369
213,902,4.5677
213,903,4.5389
213,904,4.3025
213,905,4.3417
213,906,4.196
213,907,4.5536
213,908,4.4353
213,909,3.6839
213,911,4.5183
213,912,4.4045
213,913,4.5079
213,914,4.5289
213,915,4.5435
213,916,4.4305
213,918,4.4399
213,919,4.4722
213,920,4.4699
213,921,4.5233
213,922,4.0629
213,923,4.5599
213,924,4.1765
213,925,4.1017
213,926,4.517
213,927,4.5659
213,928,4.3199
213,929,4.4632
213,930,4.3365
213,931,4.3189
213,932,3.6839
213,933,4.4399
213,934,4.5597
213,935,4.5999
213,937,4.3439
213,938,4.1347
213,939,4.3229
213,940,4.6035
213,941,4.2929
213,942,4.6257
213,943,4.4932
213,944,4.3847
213,945,4.7918
213,946,4.307
213,947,4.3199
213,948,4.5322
213,949,4.4581
213,950,4.557
213,951,4.3697
213,952,4.5696
213,953,4.3247
213,954,4.4399
213,955,4.5423
213,956,4.487
213,958,4.2729
213,959,4.3693
213,960,4.4249
213,961,4.3551
213,962,4.5449
213,963,4.4399
213,964,4.4466
213,965,4.5295
213,966,4.2482
213,967,4.6293
213,968,4.3632
213,969,4.4409
213,970,4.23
213,971,4.3737
213,972,4.4982
213,973,4.427
213,974,4.6088
213,975,4.5554
213,976,4.6365
213,977,4.4207
213,978,4.4153
213,979,4.0499
213,980,4.5647
213,981,4.5536
213,982,4.5911
213,983,4.4399
213,984,4.5143
213,985,4.4607
213,986,4.427
213,987,4.5485
213,988,4.7167
213,989,4.2994
213,990,3.6839
213,991,4.4399
213,992,4.3279
213,993,4.3967
213,994,4.427
213,995,4.532
213,996,4.3826
213,997,4.34
213,998,4.4552
213,999,4.4399
213,1000,4.2897
213,1001,3.6839
213,1002,4.5387
214,1,4.6191
214,2,4.5505
214,503,4.5224
214,504,4.4889
214,505,4.8224
214,508,4.4597
214,509,4.3999
214,510,4.7151
214,512,4.6054
214,513,4.3225
214,514,4.4538
214,515,4.6622
214,516,4.7634
214,517,4.6005
214,518,4.6589
214,519,4.5678
214,520,4.8908
214,521,4.6928
214,522,4.3588
214,523,4.9354
214,524,4.6309
214,525,4.6479
214,526,5.0
214,527,4.5378
214,528,4.2086
214,529,4.2807
214,530,4.9786
214,531,3.7248
214,532,5.0
214,533,4.8706
214,534,4.8505
214,535,4.748
214,536,4.4982
214,537,4.3512
214,538,3.7248
214,539,4.4995
214,540,4.3156
214,541,4.6525
214,542,4.7691
214,543,4.7838
214,544,3.5879
214,545,4.8007
214,546,4.6738
214,547,4.7143
214,548,4.4562
214,549,4.8487
214,550,4.5892
214,551,4.7186
214,552,4.8879
214,553,3.7248
214,554,4.6177
214,555,3.7248
214,556,4.4725
214,557,4.6425
214,558,4.6007
214,559,4.8385
214,560,4.5297
214,561,3.7248
214,562,4.2584
214,563,4.6126
214,564,4.6402
214,565,4.606
214,566,4.5113
214,567,4.4882
214,568,4.3749
214,569,4.6125
214,570,4.5359
214,571,4.4431
214,572,4.6506
214,573,4.6025
214,574,4.5199
214,575,4.6224
214,576,4.4425
214,577,4.4577
214,578,4.7792
214,579,4.5822
214,580,4.7102
214,581,4.6443
214,582,5.0
214,584,3.9927
214,585,4.6
214,586,4.4187
214,587,4.3856
214,588,4.6279
214,589,4.6525
214,590,4.56
214,591,4.5575
214,592,4.5192
214,593,4.6616
214,594,4.5131
214,595,3.5879
214,596,4.5837
214,597,4.524
214,598,4.3585
214,599,4.5808
214,600,4.7569
214,601,4.4807
214,602,4.864
214,603,4.6408
214,604,4.5566
214,605,3.7248
214,606,4.5735
214,607,4.5941
214,608,4.6165
214,609,4.6525
214,610,4.6525
214,611,4.5543
214,612,4.6525
214,613,4.6407
214,614,4.5636
214,615,4.4631
214,616,4.5925
214,617,4.5925
214,618,4.7062
214,619,4.6029
214,620,4.6285
214,621,4.6999
214,622,4.6152
214,623,4.4468
214,624,4.5103
214,625,4.6525
214,626,4.3147
214,627,4.6447
214,628,4.5359
214,629,4.59
214,630,4.5395
214,631,3.7248
214,632,4.6376
214,633,4.3405
214,634,4.5478
214,635,4.7897
214,636,4.7592
214,637,4.5294
214,638,4.3541
214,639,4.5668
214,640,4.5349
214,641,4.5915
214,642,4.7925
214,643,4.7176
214,644,3.7248
214,645,4.5671
214,646,4.5067
214,647,4.7923
214,648,4.6525
214,649,4.71
214,650,3.7248
214,651,4.6563
214,652,4.5525
214,653,4.6525
214,655,4.7668
214,656,4.6962
214,657,4.5625
214,658,4.6525
214,659,4.6208
214,660,4.7131
214,661,4.6494
214,662,4.6331
214,663,4.5448
214,664,4.5636
214,665,4.9983
214,666,4.4527
214,667,4.665
214,668,4.647
214,669,4.4029
214,670,4.6515
214,672,4.7947
214,673,3.7248
214,674,4.7677
214,675,4.5884
214,676,4.8817
214,677,4.6869
214,678,4.6739
214,679,4.7897
214,680,3.7248
214,681,4.6199
214,682,4.8325
214,683,4.5114
214,684,4.648
214,685,3.7248
214,686,4.5292
214,687,4.522
214,688,4.6956
214,689,4.2756
214,690,4.5775
214,691,4.7275
214,692,4.6525
214,693,4.7507
214,694,4.7762
214,695,4.5277
214,696,4.6624
214,697,4.5156
214,698,4.6388
214,699,3.5879
214,700,4.824
214,701,4.3319
214,702,4.5532
214,703,4.7104
214,704,4.5113
214,705,4.651
214,706,4.7772
214,707,4.5377
214,708,3.7248
214,710,4.5954
214,711,4.6617
214,712,4.5515
214,713,4.5551
214,714,4.5083
214,715,4.5277
214,716,4.5156
214,717,4.5156
214,718,4.7773
214,719,3.7248
214,720,4.6525
214,721,3.7248
214,722,4.6975
214,723,4.5156
214,724,3.5879
214,725,4.8504
214,726,4.7775
214,727,4.666
214,728,4.5333
214,729,4.5325
214,730,4.5156
214,731,4.6723
214,732,4.635
214,733,4.6528
214,734,4.6525
214,735,4.5522
214,736,4.5434
214,738,4.6905
214,739,4.5938
214,740,4.5176
214,741,4.5532
214,742,4.6525
214,743,4.6525
214,744,4.6525
214,745,3.7248
214,746,4.7508
214,747,4.7275
214,748,4.6525
214,749,4.5445
214,750,4.726
214,751,4.7662
214,752,4.5497
214,753,4.8468
214,754,4.6525
214,755,4.6525
214,756,4.7507
214,757,4.8721
214,758,4.7697
214,759,4.7897
214,760,4.7918
214,761,4.4824
214,763,4.5559
214,764,4.7289
214,765,4.5384
214,766,4.7886
214,767,4.7592
214,768,4.6525
214,769,4.6442
214,770,3.7248
214,771,4.5125
214,772,4.526
214,773,4.4988
214,774,4.6525
214,775,4.5775
214,776,4.5156
214,777,4.7871
214,778,4.3405
214,779,4.5925
214,780,4.7725
214,781,4.5926
214,782,3.7248
214,783,4.8032
214,784,4.6336
214,785,4.7771
214,786,4.6525
214,787,4.5468
214,788,3.5879
214,789,4.7959
214,790,4.617
214,791,4.7426
214,792,4.7485
214,793,4.5915
214,794,4.7365
214,795,4.605
214,796,4.4897
214,797,3.7248
214,798,4.7151
214,799,4.7925
214,800,4.406
214,801,4.76
214,802,4.6888
214,803,4.7677
214,804,4.5625
214,805,4.6656
214,806,4.6515
214,807,4.6597
214,808,4.7897
214,810,4.3506
214,811,4.6156
214,812,4.5532
214,813,4.6525
214,814,4.5219
214,815,4.1556
214,816,4.5262
214,817,4.7736
214,818,4.7925
214,819,4.5515
214,820,4.5445
214,821,4.6329
214,822,4.5434
214,823,4.5654
214,824,4.6211
214,825,4.5141
214,826,4.7541
214,827,4.5377
214,829,4.5775
214,830,4.6563
214,831,4.6658
214,832,4.7943
214,833,4.7928
214,834,4.6676
214,835,4.7541
214,836,4.8288
214,837,4.4163
214,838,3.7248
214,839,4.5775
214,840,4.5085
214,841,4.6068
214,842,4.9689
214,843,4.558
214,844,4.534
214,845,4.5773
214,846,4.3206
214,847,4.3147
214,848,4.6147
214,849,4.6472
214,850,3.7248
214,851,4.7897
214,852,3.7248
214,853,3.7248
214,854,4.6834
214,855,4.352
214,856,4.6966
214,857,4.442
214,858,4.6525
214,859,4.6428
214,860,4.7344
214,861,4.6525
214,862,4.7694
214,863,4.6703
214,864,4.6525
214,865,5.0
214,866,4.7947
214,867,4.7677
214,868,4.6708
214,869,4.6525
214,870,4.6525
214,871,4.6074
214,872,4.6757
214,873,4.7677
214,874,4.7263
214,875,4.6525
214,876,4.584
214,877,4.6525
214,878,4.5325
214,879,4.8025
214,880,4.6883
214,881,4.5518
214,882,4.4575
214,883,4.7569
214,884,4.5625
214,885,4.4155
214,886,4.6436
214,887,4.5107
214,888,4.5497
214,889,4.6237
214,890,4.8325
214,891,4.7668
214,892,3.7248
214,893,4.5515
214,894,4.7012
214,895,4.5373
214,896,4.6525
214,897,3.7248
214,898,4.6525
214,899,4.7717
214,900,4.7711
214,901,4.4575
214,902,4.6525
214,903,4.7541
214,904,4.7947
214,905,4.6525
214,906,4.5062
214,907,4.7662
214,909,3.7248
214,910,4.7365
214,912,4.769
214,913,4.4725
214,915,4.5302
214,916,4.5141
214,917,4.7528
214,918,4.5511
214,919,4.6525
214,921,4.5106
214,922,4.5781
214,923,4.7423
214,924,4.7541
214,925,4.6525
214,926,4.5666
214,927,4.7055
214,928,4.5479
214,929,4.7725
214,930,4.8358
214,931,4.7668
214,932,3.7248
214,933,4.5625
214,934,4.7717
214,935,4.4752
214,936,4.6965
214,937,4.5532
214,938,4.6525
214,939,4.6886
214,940,4.6525
214,941,4.6525
214,942,4.7085
214,943,4.4607
214,944,4.5113
214,945,4.6525
214,946,4.5434
214,947,4.6525
214,949,4.6921
214,950,4.5268
214,951,4.6381
214,952,4.6525
214,953,4.584
214,954,4.7777
214,955,4.6227
214,956,4.4277
214,957,4.5925
214,958,4.6198
214,959,4.693
214,960,4.7677
214,961,4.6099
214,962,4.6525
214,963,4.6525
214,964,4.7787
214,965,4.7874
214,966,4.5453
214,967,4.6036
214,968,4.6964
214,969,4.6058
214,970,4.9992
214,971,4.6525
214,972,4.6738
214,973,4.4125
214,974,4.6908
214,975,4.5043
214,976,4.2363
214,977,4.7834
214,978,4.6732
214,979,4.6874
214,980,4.6525
214,981,4.7662
214,982,4.8079
214,983,4.6525
214,984,4.5515
214,986,4.6525
214,987,4.7513
214,988,4.6338
214,989,4.7805
214,990,3.7248
214,991,4.5107
214,992,4.7677
214,994,4.5103
214,995,4.7541
214,996,4.6356
214,997,4.6577
214,998,4.4273
214,999,4.7179
214,1000,4.8325
214,1001,3.7248
214,1002,4.824
215,1,4.3489
215,2,4.3292
215,503,4.4818
215,504,4.1581
215,505,4.3331
215,506,4.287
215,507,4.4258
215,510,4.1878
215,511,4.3382
215,512,4.4649
215,513,4.7131
215,514,4.2167
215,515,4.2031
215,516,4.1547
215,517,4.284
215,518,4.5371
215,519,4.4177
215,521,3.8222
215,522,4.6254
215,523,4.3394
215,524,4.3272
215,526,4.4123
215,527,4.5109
215,528,4.2386
215,529,4.5999
215,530,4.5621
215,531,3.562
215,532,4.1419
215,533,4.2732
215,534,4.6757
215,535,4.19
215,536,4.3779
215,537,4.2462
215,538,3.2891
215,539,4.2677
215,540,4.2484
215,541,4.5875
215,542,4.6831
215,543,4.3766
215,544,3.562
215,545,4.3831
215,546,4.3247
215,547,4.2899
215,548,4.2445
215,549,4.6263
215,550,4.4089
215,551,4.3243
215,552,4.1245
215,553,3.6344
215,554,4.3595
215,555,3.5821
215,556,4.5469
215,557,4.3354
215,558,4.4777
215,559,4.2587
215,560,3.9772
215,561,3.5771
215,562,4.7138
215,563,4.5246
215,564,4.5154
215,565,4.1959
215,566,4.4227
215,567,4.4803
215,568,4.4343
215,569,4.5259
215,571,4.3182
215,572,4.232
215,573,4.3574
215,574,3.9685
215,575,4.3379
215,576,4.2276
215,577,4.3224
215,578,4.4192
215,579,4.3826
215,580,4.3699
215,581,4.0556
215,582,4.5225
215,583,4.4767
215,584,4.4664
215,585,4.3058
215,586,4.3561
215,587,4.3371
215,589,4.1277
215,590,4.6137
215,591,4.243
215,592,3.9748
215,594,4.1336
215,595,3.5304
215,596,4.2732
215,597,4.5125
215,598,4.7496
215,599,4.2777
215,600,3.9132
215,601,4.3354
215,602,4.4211
215,603,4.1794
215,604,4.7479
215,605,3.5771
215,606,4.1956
215,609,4.4044
215,610,4.0652
215,611,3.9826
215,612,4.318
215,613,4.4008
215,614,4.31
215,615,4.1001
215,616,4.253
215,617,4.3223
215,618,4.359
215,619,4.4269
215,620,4.4606
215,621,4.2096
215,622,4.3565
215,623,4.5309
215,624,4.3879
215,625,4.4581
215,626,4.6759
215,627,4.4679
215,628,4.1642
215,630,4.2061
215,631,3.5821
215,632,4.3397
215,633,4.4366
215,634,4.3182
215,635,4.2093
215,636,4.4695
215,637,4.5762
215,638,4.381
215,639,4.0014
215,640,4.2853
215,641,4.4064
215,642,4.2309
215,643,4.1714
215,644,3.5545
215,645,4.4605
215,646,4.1748
215,647,4.458
215,648,4.3331
215,649,4.0993
215,650,3.5771
215,651,4.4512
215,652,4.2191
215,653,4.4962
215,654,4.1959
215,655,4.4931
215,656,4.3024
215,657,4.4281
215,658,4.382
215,659,4.5019
215,660,4.1998
215,661,4.4092
215,662,4.2909
215,663,4.2024
215,664,4.4054
215,665,4.4176
215,666,4.3618
215,667,4.5123
215,668,4.4008
215,669,4.318
215,670,4.254
215,671,4.4214
215,672,4.3912
215,673,3.6294
215,674,4.1997
215,675,4.3288
215,676,4.3087
215,677,4.2041
215,678,4.3631
215,679,4.5071
215,680,3.2525
215,681,4.1908
215,682,4.1581
215,683,4.1796
215,684,4.2068
215,685,3.6646
215,686,4.4791
215,687,4.4416
215,688,4.493
215,689,4.078
215,690,4.233
215,691,4.3657
215,692,4.2506
215,693,4.3278
215,694,4.4381
215,695,4.3482
215,696,4.3831
215,697,4.3155
215,698,3.974
215,699,3.557
215,700,4.3482
215,701,3.9837
215,703,4.4661
215,704,4.5366
215,705,4.5499
215,706,4.3356
215,707,4.3331
215,708,3.6394
215,709,4.4512
215,710,4.2671
215,712,4.3381
215,713,4.3449
215,714,4.4927
215,715,4.313
215,716,4.4052
215,717,4.3105
215,718,4.2446
215,719,3.5922
215,720,4.4384
215,721,3.5545
215,722,4.3281
215,723,4.2869
215,724,3.5721
215,726,4.3081
215,727,4.3639
215,728,4.3081
215,729,4.5132
215,730,4.3069
215,731,4.2916
215,732,4.3963
215,733,4.4353
215,734,4.5365
215,735,4.0237
215,736,4.3632
215,737,4.2814
215,738,4.3292
215,740,4.2522
215,741,4.2693
215,742,4.35
215,743,4.3381
215,744,4.1841
215,745,3.562
215,746,4.2116
215,747,4.3904
215,749,4.403
215,750,4.3223
215,751,4.2345
215,752,4.2087
215,755,4.3035
215,756,4.2148
215,757,4.2426
215,758,4.4296
215,759,4.3936
215,760,4.2787
215,761,4.2035
215,762,4.4905
215,763,4.2698
215,764,4.2337
215,765,4.1356
215,766,4.558
215,767,4.2782
215,768,4.309
215,769,4.4033
215,770,3.557
215,771,4.1876
215,772,4.483
215,773,4.2724
215,774,4.3331
215,775,4.4464
215,776,4.3755
215,777,4.3264
215,778,4.3331
215,779,4.3389
215,780,4.323
215,781,4.3444
215,782,3.5545
215,783,4.4689
215,784,4.2919
215,785,4.463
215,786,4.0276
215,787,4.115
215,788,3.5821
215,789,4.1907
215,790,4.3701
215,791,4.4637
215,792,4.3475
215,793,4.4225
215,794,4.1594
215,796,4.2819
215,797,3.562
215,798,4.1149
215,799,4.1063
215,800,4.3363
215,801,4.1922
215,802,4.1333
215,803,4.2305
215,804,4.3107
215,805,4.2576
215,806,4.2192
215,807,4.3567
215,809,4.2066
215,810,4.3244
215,812,3.936
215,814,4.3126
215,815,3.9681
215,816,4.5604
215,817,4.4681
215,818,4.433
215,819,4.0926
215,820,4.2406
215,821,3.9982
215,822,4.439
215,823,4.4185
215,824,4.2881
215,826,4.4396
215,827,4.4297
215,828,4.2961
215,829,4.2138
215,830,4.4888
215,831,4.2275
215,832,4.3535
215,833,4.2479
215,834,4.3557
215,835,4.4422
215,836,4.3537
215,837,4.3602
215,838,3.6269
215,839,4.2777
215,840,4.5269
215,841,4.2508
215,842,3.9242
215,843,4.2587
215,844,4.5177
215,845,4.299
215,846,4.4082
215,847,4.6558
215,848,3.8613
215,849,4.2011
215,850,3.2715
215,851,4.3023
215,852,3.6495
215,853,3.6319
215,854,4.3796
215,855,4.4763
215,856,4.2691
215,857,4.1149
215,858,4.3379
215,859,4.3781
215,861,4.3314
215,862,4.2039
215,864,4.1129
215,865,3.9716
215,866,4.2334
215,867,4.1958
215,868,4.1409
215,869,4.4206
215,870,4.354
215,871,4.2077
215,872,4.2609
215,873,4.4063
215,874,4.4865
215,875,4.4053
215,876,4.2291
215,877,4.1688
215,878,4.174
215,879,4.168
215,880,4.1034
215,881,4.4329
215,882,4.313
215,883,4.4198
215,884,4.395
215,885,4.2755
215,886,4.212
215,887,4.4435
215,888,4.4968
215,889,4.2809
215,890,4.1823
215,891,4.3746
215,892,3.6269
215,893,4.5613
215,894,4.1947
215,895,4.234
215,896,4.3281
215,897,3.5771
215,898,4.1914
215,899,4.3894
215,900,4.517
215,901,4.1974
215,902,4.2704
215,903,4.3884
215,904,4.1995
215,905,4.5187
215,906,4.2791
215,907,3.9364
215,908,4.263
215,909,3.6344
215,910,4.208
215,911,4.4431
215,912,4.3305
215,913,4.2965
215,914,4.2823
215,915,4.1478
215,916,4.163
215,917,4.4005
215,918,4.323
215,919,4.4691
215,920,4.2897
215,921,4.2647
215,923,4.4551
215,924,4.407
215,925,4.0832
215,926,4.286
215,927,4.4821
215,928,4.424
215,929,4.2441
215,930,4.2615
215,931,4.442
215,932,3.562
215,933,4.2914
215,934,4.1323
215,935,4.4874
215,936,4.471
215,937,4.2287
215,938,4.5951
215,939,4.323
215,941,4.3904
215,942,4.3275
215,943,4.2943
215,944,4.2166
215,945,3.9532
